Timestamp,Elapsed_Time_s,Temp1,Temp2,Temp3,Volt1,Volt2,Volt3,Volt4,MPPT_curr_hull_port,MPPT_curr_hull_starbd,MPPT_curr_sail_port,MPPT_curr_sail_starbd,Actual_rdr_deg,Set_rdr_deg,Speed_over_gnd,IMU_roll,IMU_pitch,IMU_integral,IMU_derivative,IMU_heading,Desired_heading,Data_wind_spd,Data_wind_dir
2025-11-07T16:15:49.391572,26.005,6.0,12.0,32.0,0.19,0.38,0.8,1.14,1.0,2.0,5.0,8.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:49.393515,26.007,6.0,12.0,32.0,0.19,0.38,0.8,1.14,1.0,2.0,5.0,8.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:51.052203,27.666,19.0,25.0,45.0,0.57,0.76,1.2,1.52,4.0,5.0,8.0,10.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:51.055428,27.669,19.0,25.0,45.0,0.57,0.76,1.2,1.52,4.0,5.0,8.0,10.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:51.058797,27.673,31.0,38.0,58.0,0.95,1.14,1.6,1.9,6.0,8.0,10.0,12.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:51.061299,27.675,31.0,38.0,58.0,0.95,1.14,1.6,1.9,6.0,8.0,10.0,12.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:51.063673,27.678,44.0,50.0,71.0,1.33,1.52,2.0,2.28,9.0,10.0,12.0,15.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:51.067465,27.681,44.0,50.0,71.0,1.33,1.52,2.0,2.28,9.0,10.0,12.0,15.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:51.069534,27.683,57.0,63.0,84.0,1.71,1.9,2.4,2.66,11.0,12.0,15.0,18.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:51.071469,27.685,57.0,63.0,84.0,1.71,1.9,2.4,2.66,11.0,12.0,15.0,18.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:51.074011,27.688,69.0,76.0,97.0,2.09,2.28,2.8,3.04,14.0,15.0,18.0,20.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:51.076506,27.690,69.0,76.0,97.0,2.09,2.28,2.8,3.04,14.0,15.0,18.0,20.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:51.078676,27.693,82.0,88.0,110.0,2.47,2.66,3.2,3.42,16.0,18.0,20.0,22.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:51.081084,27.695,82.0,88.0,110.0,2.47,2.66,3.2,3.42,16.0,18.0,20.0,22.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:51.083285,27.697,95.0,101.0,123.0,2.85,3.04,3.6,3.8,19.0,20.0,22.0,25.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:51.085246,27.699,95.0,101.0,123.0,2.85,3.04,3.6,3.8,19.0,20.0,22.0,25.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:51.087914,27.702,107.0,114.0,136.0,3.23,3.42,4.0,4.18,21.0,22.0,25.0,27.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:51.090044,27.704,107.0,114.0,136.0,3.23,3.42,4.0,4.18,21.0,22.0,25.0,27.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:51.093379,27.707,120.0,126.0,149.0,3.61,3.8,4.4,4.56,24.0,25.0,27.0,30.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:51.095950,27.710,120.0,126.0,149.0,3.61,3.8,4.4,4.56,24.0,25.0,27.0,30.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:51.098125,27.712,107.0,114.0,136.0,3.23,3.42,4.0,4.18,21.0,22.0,25.0,27.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:51.103854,27.718,107.0,114.0,136.0,3.23,3.42,4.0,4.18,21.0,22.0,25.0,27.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:51.106599,27.720,95.0,101.0,123.0,2.85,3.04,3.6,3.8,19.0,20.0,22.0,25.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:51.109125,27.723,95.0,101.0,123.0,2.85,3.04,3.6,3.8,19.0,20.0,22.0,25.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:51.111719,27.726,82.0,88.0,110.0,2.47,2.66,3.2,3.42,16.0,18.0,20.0,22.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:51.114008,27.728,82.0,88.0,110.0,2.47,2.66,3.2,3.42,16.0,18.0,20.0,22.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:51.115903,27.730,69.0,76.0,97.0,2.09,2.28,2.8,3.04,14.0,15.0,18.0,20.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:51.117960,27.732,69.0,76.0,97.0,2.09,2.28,2.8,3.04,14.0,15.0,18.0,20.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:51.120085,27.734,57.0,63.0,84.0,1.71,1.9,2.4,2.66,11.0,12.0,15.0,18.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:51.122628,27.736,57.0,63.0,84.0,1.71,1.9,2.4,2.66,11.0,12.0,15.0,18.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:51.125116,27.739,44.0,50.0,71.0,1.33,1.52,2.0,2.28,9.0,10.0,12.0,15.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:51.127147,27.741,44.0,50.0,71.0,1.33,1.52,2.0,2.28,9.0,10.0,12.0,15.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:53.173412,29.787,31.0,38.0,58.0,0.95,1.14,1.6,1.9,6.0,8.0,10.0,12.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:53.175474,29.789,31.0,38.0,58.0,0.95,1.14,1.6,1.9,6.0,8.0,10.0,12.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:53.177433,29.791,19.0,25.0,45.0,0.57,0.76,1.2,1.52,4.0,5.0,8.0,10.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:53.180176,29.794,19.0,25.0,45.0,0.57,0.76,1.2,1.52,4.0,5.0,8.0,10.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:53.181853,29.796,6.0,12.0,32.0,0.19,0.38,0.8,1.14,1.0,3.0,5.0,8.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:53.183358,29.797,6.0,12.0,32.0,0.19,0.38,0.8,1.14,1.0,3.0,5.0,8.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:53.184803,29.799,19.0,25.0,45.0,0.57,0.76,1.2,1.52,4.0,5.0,8.0,10.0,None,None,None,None,None,None,None,None,None,None,None
2025-11-07T16:15:53.187071,29.801,19.0,25.0,45.0,0.57,0.76,1.2,1.52,4.0,5.0,8.0,10.0,None,None,None,None,None,None,None,None,None,None,None
