Timestamp,Elapsed_Time_s,Temp1,Temp2,Temp3,Volt1,Volt2,Volt3,Volt4,MPPT_curr_hull_port,MPPT_curr_hull_starbd,MPPT_curr_sail_port,MPPT_curr_sail_starbd,Actual_rdr_deg,Set_rdr_deg,Speed_over_gnd,IMU_roll,IMU_pitch,IMU_integral,IMU_derivative,IMU_heading,Desired_heading,Data_wind_spd,Data_wind_dir
2025-11-08T03:23:13.508612,4.429,None,None,None,None,None,None,None,None,None,None,None,5.27,6.0,0.0,0.0,0.0,-10000.0,0.0,180.0,None,None,None
2025-11-08T03:23:13.509273,4.429,20.14,575.21,20.34,3.23,3.23,3.23,3.25,0.0,0.0,0.0,0.0,5.27,6.0,0.0,0.0,0.0,-10000.0,0.0,180.0,None,None,None
2025-11-08T03:23:13.509655,4.430,20.14,575.21,20.34,3.23,3.23,3.23,3.25,0.0,0.0,0.0,0.0,5.27,6.0,0.0,0.0,0.0,-10000.0,0.0,180.0,None,None,None
2025-11-08T03:23:13.992745,4.913,20.14,575.21,20.34,3.23,3.23,3.23,3.25,0.0,0.0,0.0,0.0,5.27,6.0,0.0,0.0,0.0,-10000.0,0.0,180.0,None,None,None
2025-11-08T03:23:13.993216,4.913,20.14,575.21,20.34,3.23,3.23,3.23,3.25,0.0,0.0,0.0,0.0,5.27,6.0,0.0,0.0,0.0,-10000.0,0.0,180.0,None,None,None
2025-11-08T03:23:13.993643,4.914,20.12,565.38,20.36,3.23,3.24,3.22,3.26,0.0,0.0,0.0,0.0,5.27,6.0,0.0,0.0,0.0,-10000.0,0.0,180.0,None,None,None
2025-11-08T03:23:13.993926,4.914,20.12,565.38,20.36,3.23,3.24,3.22,3.26,0.0,0.0,0.0,0.0,5.27,6.0,0.0,0.0,0.0,-10000.0,0.0,180.0,None,0.0,2.0
2025-11-08T03:23:13.994249,4.914,20.12,565.38,20.36,3.23,3.24,3.22,3.26,0.0,0.0,0.0,0.0,5.27,6.0,0.0,0.0,0.0,-10000.0,0.0,180.0,None,0.0,2.0
2025-11-08T03:23:13.994535,4.915,20.12,565.38,20.36,3.23,3.24,3.22,3.26,0.0,0.0,0.0,0.0,5.27,6.0,0.0,0.0,0.0,-10000.0,0.0,180.0,None,0.0,2.0
2025-11-08T03:23:13.994830,4.915,20.12,565.38,20.36,3.23,3.24,3.22,3.26,0.0,0.0,0.0,0.0,5.27,6.0,0.0,0.0,0.0,-10000.0,0.0,180.0,None,0.0,2.0
2025-11-08T03:23:13.995159,4.915,20.14,571.46,20.34,3.23,3.23,3.23,3.26,0.0,0.0,0.0,0.0,5.27,6.0,0.0,0.0,0.0,-10000.0,0.0,180.0,None,0.0,2.0
2025-11-08T03:23:13.995610,4.916,20.14,571.46,20.34,3.23,3.23,3.23,3.26,0.0,0.0,0.0,0.0,5.27,6.0,0.0,0.0,0.0,-10000.0,0.0,180.0,None,0.0,2.0
2025-11-08T03:23:13.995975,4.916,20.14,571.46,20.34,3.23,3.23,3.23,3.26,0.0,0.0,0.0,0.0,5.27,6.0,0.0,0.0,0.0,-10000.0,0.0,180.0,None,0.0,2.0
2025-11-08T03:23:13.996235,4.916,20.14,571.46,20.34,3.23,3.23,3.23,3.26,0.0,0.0,0.0,0.0,5.27,6.0,0.0,0.0,0.0,-10000.0,0.0,180.0,None,0.0,319.0
