Timestamp,Elapsed_Time_s,CAN_Message
2025-10-16T21:03:36.872452,3.032,can1  222  [64]  F1 92 F1 EC 59 D2 A6 61 BB 7E 36 92 92 9A F8 5A F8 6F 8B 21 E2 31 F9 A3 67 44 3D 11 BC 6C 9C 04 74 F8 3D 0E FF 04 E3 BF 73 3F 6E 6B E6 E4 8F 6D BA 0B DA 80 CF 96 0B 7D B0 A4 8D 88 B1 CC 52 C7
2025-10-16T21:03:36.875711,3.036,can1  222  [64]  B4 96 D1 3B 63 7E 9F 06 0F 78 B7 93 5A B4 1E FF 3A 32 B6 50 13 C2 18 5C 2F 57 AA 10 E2 22 AD BE A4 B6 3A A0 B2 43 5F C4 8E 13 51 CA 0A 21 C0 4C 0B 3E 52 A8 44 E5 D5 6D 0D 94 A2 9F 07 FC 75 C7
2025-10-16T21:03:36.878759,3.039,can1  222  [64]  3E 16 E5 B7 3D EC 66 1B BA 44 66 3D C5 BB B1 0F C5 7D DE E1 37 2D 29 E1 4F B6 9D A9 5F 97 36 25 0B 85 F5 9C 2C 78 C4 7E C3 A0 1F 04 88 14 28 9B 06 EA 9E E3 57 D9 AD AA 66 D9 30 3E B8 F4 37 61
2025-10-16T21:03:36.881560,3.041,can1  222  [64]  16 AE E4 DE A2 1E A3 39 A4 FD DF 24 FE 3E 28 DF A1 04 44 8B 80 A3 F2 1B BB B2 32 16 1C 44 C4 14 75 69 CA 9A F5 1D 29 17 A4 31 01 13 CD CC 18 CE 38 CE AB 40 C6 16 EA FC 07 7F 2A F4 9C 08 D9 27
2025-10-16T21:03:36.885999,3.046,can1  222  [64]  07 E4 54 B9 F3 79 4E 49 B5 7E 6D 5B E9 1C EE A1 30 ED 60 FD 25 8A A7 48 5A 09 91 4A 22 78 F4 9F 2C 05 2C 5D 16 5F 4E F3 E2 2E E9 08 FC B7 41 57 5A 99 86 71 E2 2D
2025-10-16T21:03:36.888408,3.048,6A 6D 61 5B 56 D0 AC D8 DF B9
2025-10-16T21:03:36.888798,3.049,can1  222  [64]  13 E6 FC D3 C4 DE 15 18 B9 B3 99 61 9D 36 CA 61 B3 82 FE BD E7 BE 93 59 59 1D E4 7D 6E A3 EE ED A3 B6 88 35 A3 0C 13 AD D0 1D 47 3C 82 2B A8 4C FE 18 D7 2E B1 34 33 7C F4 D3 BE F9 34 F1 46 D3
2025-10-16T21:03:36.892290,3.052,can1  222  [64]  08 17 4E 13 65 51 6C 59 67 68 46 4D 1A 9A 19 F8 8D 4B C3 AB 45 E3 99 86 3E 19 14 B2 70 FE C9 04 8F 9B 81 08 12 68 BF F8 37 40 C7 EB C8 E0 EC 84 0F 20 34 CE DB 2E 5B D8 EA A6 12 C1 F4 C9 1B 28
2025-10-16T21:03:36.895021,3.055,can1  222  [64]  F7 AB B3 F1 20 D7 6E 13 18 4E 18 07 40 89 CC 0A 04 0D 9E 44 2E 3D 13 90 47 3C D3 81 03 25 66 42 F0 5C 31 70 54 DF 6E E3 E0 8E 08 E6 FE 46 E5 4B CA 5E A7 6A 20 1A 7C 56 E1 05 82 99 6D 03 45 AF
2025-10-16T21:03:36.898038,3.058,can1  222  [64]  6D 1F D4 DC 13 C3 2E 2D EB E0 08 72 CD AC 4B F6 38 25 FA 2E E8 B3 9D 65 A2 EF FB 7D C9 1E FC 60 D7 C2 83 80 A5 34 47 F7 75 8C 34 10 19 2C 44 77 44 08 A8 9D C5 3B 43 D1 4F 5A 5A D1 85 FE 45 01
