Timestamp,Elapsed_Time_s,Temp1_C,Temp2_C,Temp3_C,Volt1_V,Volt2_V,Volt3_V,Volt4_V,Set_Rudder_deg,Actual_Rudder_deg,pH,Water_Temp,Salinity
2025-10-11T14:24:09.691453,6.677,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,0,0
2025-10-11T14:24:09.692697,6.678,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,0,0
2025-10-11T14:24:09.694065,6.679,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,50.0,0
2025-10-11T14:24:09.695205,6.681,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,50.0,0
2025-10-11T14:24:11.985034,8.970,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,50.0,0
2025-10-11T14:24:11.986472,8.972,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,50.0,0
2025-10-11T14:24:12.008849,8.994,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,60.0,0
2025-10-11T14:24:12.010245,8.996,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,60.0,0
2025-10-11T14:24:13.952095,10.937,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,60.0,0
2025-10-11T14:24:13.953469,10.939,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,60.0,0
2025-10-11T14:24:13.954856,10.940,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,70.0,0
2025-10-11T14:24:13.956150,10.941,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,70.0,0
2025-10-11T14:24:16.162551,13.148,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,70.0,0
2025-10-11T14:24:16.163884,13.149,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,70.0,0
2025-10-11T14:24:16.165223,13.151,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,80.0,0
2025-10-11T14:24:16.166860,13.152,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,80.0,0
