Timestamp,Elapsed_Time_s,Temp1_C,Temp2_C,Temp3_C,Volt1_V,Volt2_V,Volt3_V,Volt4_V,Set_Rudder_deg,Actual_Rudder_deg,pH,Water_Temp,Salinity
2025-10-11T14:09:05.703988,3.966,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,90.0,0
2025-10-11T14:09:07.787157,6.050,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,80.0,0
2025-10-11T14:09:09.758422,8.021,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,70.0,0
2025-10-11T14:09:11.727899,9.990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,60.0,0
2025-10-11T14:09:13.585087,11.848,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,50.0,0
2025-10-11T14:09:15.553733,13.816,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,40.0,0
2025-10-11T14:09:18.179684,16.442,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,30.0,0
2025-10-11T14:09:20.181428,18.444,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,20.0,0
2025-10-11T14:09:21.720651,19.983,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,10.0,0
2025-10-11T14:09:23.691328,21.954,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,20.0,0
2025-10-11T14:09:26.125451,24.388,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,30.0,0
2025-10-11T14:09:28.020951,26.283,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,40.0,0
2025-10-11T14:09:30.087477,28.350,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,50.0,0
2025-10-11T14:09:32.387306,30.650,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,60.0,0
2025-10-11T14:09:34.388287,32.651,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,70.0,0
2025-10-11T14:09:36.817300,35.080,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,80.0,0
2025-10-11T14:09:38.776217,37.039,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,90.0,0
2025-10-11T14:09:40.526588,38.789,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,80.0,0
2025-10-11T14:09:42.391235,40.654,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,70.0,0
2025-10-11T14:09:44.487669,42.750,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,60.0,0
2025-10-11T14:09:46.455224,44.718,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,50.0,0
2025-10-11T14:09:49.203184,47.466,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,40.0,0
2025-10-11T14:09:50.955922,49.218,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,30.0,0
2025-10-11T14:09:52.591725,50.854,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,20.0,0
2025-10-11T14:09:54.666367,52.929,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,10.0,0
2025-10-11T14:09:56.968325,55.231,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,20.0,0
2025-10-11T14:09:58.613779,56.876,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,30.0,0
2025-10-11T14:10:00.925374,59.188,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,40.0,0
2025-10-11T14:10:02.802155,61.065,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,50.0,0
2025-10-11T14:10:04.886680,63.149,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,60.0,0
2025-10-11T14:10:07.193451,65.456,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,70.0,0
2025-10-11T14:10:09.051621,67.314,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,80.0,0
2025-10-11T14:10:11.228215,69.491,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,90.0,0
2025-10-11T14:10:13.199444,71.462,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,80.0,0
2025-10-11T14:10:15.170755,73.433,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,70.0,0
2025-10-11T14:10:17.380205,75.643,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,60.0,0
2025-10-11T14:10:19.350572,77.613,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,50.0,0
2025-10-11T14:10:21.304105,79.567,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,40.0,0
2025-10-11T14:10:23.821010,82.083,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,30.0,0
2025-10-11T14:10:25.808919,84.071,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,20.0,0
2025-10-11T14:10:27.792803,86.055,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,10.0,0
2025-10-11T14:10:29.882687,88.145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,20.0,0
2025-10-11T14:10:31.758667,90.021,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,30.0,0
2025-10-11T14:10:34.609193,92.872,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,40.0,0
2025-10-11T14:10:36.939950,95.202,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,50.0,0
2025-10-11T14:10:37.914090,96.177,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,60.0,0
2025-10-11T14:10:40.107742,98.370,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,70.0,0
2025-10-11T14:10:42.424281,100.687,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,80.0,0
2025-10-11T14:10:44.064888,102.327,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,90.0,0
2025-10-11T14:10:46.823782,105.086,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,80.0,0
2025-10-11T14:10:48.800280,107.063,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,70.0,0
2025-10-11T14:10:50.886623,109.149,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,60.0,0
2025-10-11T14:10:52.896005,111.158,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,50.0,0
2025-10-11T14:10:54.861241,113.124,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,40.0,0
2025-10-11T14:10:56.932989,115.195,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,30.0,0
