Timestamp,Elapsed_Time_s,Temp1_C,Temp2_C,Temp3_C,Volt1_V,Volt2_V,Volt3_V,Volt4_V,Set_Rudder_deg,Actual_Rudder_deg,pH,Water_Temp,Salinity
2025-10-11T13:48:24.058293,4.632,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,50.0,50.0
2025-10-11T13:48:26.263869,6.837,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,4.0,40.0,40.0
2025-10-11T13:48:28.453653,9.027,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,30.0,30.0
2025-10-11T13:48:30.436682,11.010,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,30.0,20.0
2025-10-11T13:48:30.877574,11.451,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,20.0,20.0
2025-10-11T13:48:32.967987,13.541,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,1.0,10.0,10.0
2025-10-11T13:48:35.154466,15.728,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,20.0,20.0
2025-10-11T13:48:37.353004,17.926,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,20.0,30.0
2025-10-11T13:48:37.807561,18.381,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,30.0,30.0
2025-10-11T13:48:39.571388,20.145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,30.0,40.0
2025-10-11T13:48:40.008897,20.582,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,4.0,40.0,40.0
2025-10-11T13:48:41.771480,22.345,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,4.0,40.0,50.0
2025-10-11T13:48:42.197676,22.771,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,50.0,50.0
2025-10-11T13:48:44.070855,24.644,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,50.0,60.0
2025-10-11T13:48:44.511013,25.084,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,60.0,60.0
2025-10-11T13:48:46.488123,27.062,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,70.0,70.0
2025-10-11T13:48:49.010340,29.584,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,80.0,80.0
2025-10-11T13:48:50.786860,31.360,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,80.0,90.0
2025-10-11T13:48:51.212047,31.785,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,9.0,90.0,90.0
2025-10-11T13:48:53.417226,33.991,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,80.0,80.0
2025-10-11T13:48:55.539286,36.113,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,70.0,70.0
2025-10-11T13:48:57.724179,38.298,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,60.0,60.0
2025-10-11T13:48:59.919002,40.492,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,60.0,50.0
2025-10-11T13:49:00.360610,40.934,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,50.0,50.0
2025-10-11T13:49:02.453653,43.027,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,4.0,40.0,40.0
2025-10-11T13:49:04.641014,45.214,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,30.0,30.0
2025-10-11T13:49:06.835102,47.409,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,30.0,20.0
2025-10-11T13:49:07.175223,47.749,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,20.0,20.0
2025-10-11T13:49:09.219304,49.793,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,1.0,20.0,10.0
2025-10-11T13:49:09.592850,50.166,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,1.0,10.0,10.0
2025-10-11T13:49:11.352150,51.926,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,1.0,10.0,20.0
2025-10-11T13:49:11.791629,52.365,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,20.0,20.0
2025-10-11T13:49:13.554897,54.128,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,20.0,30.0
2025-10-11T13:49:13.890722,54.464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,30.0,30.0
2025-10-11T13:49:15.972673,56.546,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,4.0,30.0,40.0
2025-10-11T13:49:16.407591,56.981,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,4.0,40.0,40.0
2025-10-11T13:49:18.172239,58.746,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,40.0,50.0
2025-10-11T13:49:18.622019,59.195,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,50.0,50.0
2025-10-11T13:49:20.370224,60.944,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,50.0,60.0
2025-10-11T13:49:20.808698,61.382,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,60.0,60.0
2025-10-11T13:49:22.555083,63.129,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,60.0,70.0
2025-10-11T13:49:22.997223,63.571,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,70.0,70.0
2025-10-11T13:49:24.972055,65.545,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,70.0,80.0
2025-10-11T13:49:25.409288,65.983,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,80.0,80.0
2025-10-11T13:49:27.481053,68.054,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,9.0,90.0,90.0
2025-10-11T13:49:29.573014,70.146,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,80.0,80.0
2025-10-11T13:49:31.774639,72.348,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,70.0,70.0
