Timestamp,Elapsed_Time_s,Temp1_C,Temp2_C,Temp3_C,Volt1_V,Volt2_V,Volt3_V,Volt4_V,Set_Rudder_deg,Actual_Rudder_deg,pH,Water_Temp,Salinity
2025-10-11T16:02:48.716141,4.885,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,0,0
2025-10-11T16:02:48.717116,4.886,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,0,0
2025-10-11T16:02:49.158014,5.327,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,330.0,0
2025-10-11T16:02:49.159139,5.328,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,330.0,0
2025-10-11T16:02:49.160647,5.330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,330.0,172500.0
2025-10-11T16:02:49.161780,5.331,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,330.0,172500.0
2025-10-11T16:02:50.394833,6.564,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,330.0,172500.0
2025-10-11T16:02:50.395980,6.565,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,330.0,172500.0
2025-10-11T16:02:50.397128,6.566,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,440.0,172500.0
2025-10-11T16:02:50.398224,6.567,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,440.0,172500.0
2025-10-11T16:02:50.399443,6.569,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,440.0,230000.0
2025-10-11T16:02:50.401285,6.570,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,440.0,230000.0
2025-10-11T16:02:51.705247,7.874,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,440.0,230000.0
2025-10-11T16:02:51.706430,7.876,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,440.0,230000.0
2025-10-11T16:02:51.707680,7.877,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,550.0,230000.0
2025-10-11T16:02:51.708751,7.878,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,550.0,230000.0
2025-10-11T16:02:51.709933,7.879,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,550.0,287500.0
2025-10-11T16:02:51.711894,7.881,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,550.0,287500.0
2025-10-11T16:02:52.582947,8.752,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,9.0,550.0,287500.0
2025-10-11T16:02:52.601149,8.770,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,9.0,550.0,287500.0
2025-10-11T16:02:53.019433,9.189,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,9.0,660.0,287500.0
2025-10-11T16:02:53.020648,9.190,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,9.0,660.0,287500.0
2025-10-11T16:02:53.021814,9.191,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,9.0,660.0,345000.0
2025-10-11T16:02:53.022956,9.192,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,9.0,660.0,345000.0
2025-10-11T16:02:53.881637,10.051,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,10.0,660.0,345000.0
2025-10-11T16:02:53.882791,10.052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,10.0,660.0,345000.0
2025-10-11T16:02:53.883988,10.053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,10.0,770.0000000000001,345000.0
2025-10-11T16:02:53.885230,10.054,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,10.0,770.0000000000001,345000.0
2025-10-11T16:02:54.318528,10.488,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,10.0,770.0000000000001,402500.0
2025-10-11T16:02:54.319758,10.489,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,10.0,770.0000000000001,402500.0
2025-10-11T16:02:55.194800,11.364,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,12.0,770.0000000000001,402500.0
2025-10-11T16:02:55.196543,11.366,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,12.0,770.0000000000001,402500.0
2025-10-11T16:02:55.198108,11.367,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,12.0,880.0000000000001,402500.0
2025-10-11T16:02:55.199829,11.369,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,12.0,880.0000000000001,402500.0
2025-10-11T16:02:55.633734,11.803,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,12.0,880.0000000000001,460000.0
2025-10-11T16:02:55.635039,11.804,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,12.0,880.0000000000001,460000.0
2025-10-11T16:02:56.526154,12.695,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,13.0,880.0000000000001,460000.0
2025-10-11T16:02:56.527516,12.697,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,13.0,880.0000000000001,460000.0
2025-10-11T16:02:56.528855,12.698,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,13.0,990.0000000000001,460000.0
2025-10-11T16:02:56.530851,12.700,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,13.0,990.0000000000001,460000.0
2025-10-11T16:02:56.533380,12.703,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,13.0,990.0000000000001,517500.0
2025-10-11T16:02:56.535721,12.705,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,13.0,990.0000000000001,517500.0
2025-10-11T16:02:57.843566,14.013,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,12.0,990.0000000000001,517500.0
2025-10-11T16:02:57.844864,14.014,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,12.0,990.0000000000001,517500.0
2025-10-11T16:02:57.846188,14.015,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,12.0,880.0000000000001,517500.0
2025-10-11T16:02:57.847443,14.017,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,12.0,880.0000000000001,517500.0
2025-10-11T16:02:57.848786,14.018,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,12.0,880.0000000000001,460000.0
2025-10-11T16:02:57.850579,14.020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,12.0,880.0000000000001,460000.0
2025-10-11T16:02:58.831743,15.001,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,10.0,880.0000000000001,460000.0
2025-10-11T16:02:58.833113,15.002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,10.0,880.0000000000001,460000.0
2025-10-11T16:02:59.270625,15.440,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,10.0,770.0000000000001,460000.0
2025-10-11T16:02:59.271918,15.441,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,10.0,770.0000000000001,460000.0
2025-10-11T16:02:59.273148,15.442,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,10.0,770.0000000000001,402500.0
2025-10-11T16:02:59.274450,15.444,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,10.0,770.0000000000001,402500.0
2025-10-11T16:03:00.132718,16.302,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,9.0,770.0000000000001,402500.0
2025-10-11T16:03:00.134038,16.303,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,9.0,770.0000000000001,402500.0
2025-10-11T16:03:00.571119,16.740,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,9.0,660.0,402500.0
2025-10-11T16:03:00.572486,16.742,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,9.0,660.0,402500.0
2025-10-11T16:03:00.573894,16.743,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,9.0,660.0,345000.0
2025-10-11T16:03:00.575110,16.744,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,9.0,660.0,345000.0
2025-10-11T16:03:01.464701,17.634,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,660.0,345000.0
2025-10-11T16:03:01.466336,17.635,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,660.0,345000.0
2025-10-11T16:03:01.467723,17.637,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,550.0,345000.0
2025-10-11T16:03:01.469107,17.638,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,550.0,345000.0
2025-10-11T16:03:01.901774,18.071,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,550.0,287500.0
2025-10-11T16:03:01.903069,18.072,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,550.0,287500.0
2025-10-11T16:03:02.784735,18.954,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,550.0,287500.0
2025-10-11T16:03:02.786059,18.955,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,550.0,287500.0
2025-10-11T16:03:02.787438,18.957,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,440.0,287500.0
2025-10-11T16:03:02.788827,18.958,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,440.0,287500.0
2025-10-11T16:03:02.790945,18.960,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,440.0,230000.0
2025-10-11T16:03:02.792470,18.962,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,440.0,230000.0
2025-10-11T16:03:04.094483,20.264,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,440.0,230000.0
2025-10-11T16:03:04.095838,20.265,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,440.0,230000.0
2025-10-11T16:03:04.097417,20.267,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,330.0,230000.0
2025-10-11T16:03:04.098831,20.268,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,330.0,230000.0
2025-10-11T16:03:04.101196,20.270,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,330.0,172500.0
2025-10-11T16:03:04.103086,20.272,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,330.0,172500.0
2025-10-11T16:03:05.413383,21.583,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,330.0,172500.0
2025-10-11T16:03:05.414690,21.584,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,330.0,172500.0
2025-10-11T16:03:05.416087,21.585,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,220.0,172500.0
2025-10-11T16:03:05.417436,21.587,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,220.0,172500.0
2025-10-11T16:03:05.875931,22.045,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,220.0,115000.0
2025-10-11T16:03:05.877448,22.047,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,220.0,115000.0
2025-10-11T16:03:07.205391,23.375,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,220.0,115000.0
2025-10-11T16:03:07.206724,23.376,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,220.0,115000.0
2025-10-11T16:03:07.207985,23.377,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,110.0,115000.0
2025-10-11T16:03:07.209420,23.379,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,110.0,115000.0
