Timestamp,Elapsed_Time_s,CAN_Message
2025-10-11T17:14:00.713456,2.751,can1  120  [04]  E0 E6 22 11
2025-10-11T17:14:00.714153,2.752,can1  120  [04]  E0 E6 22 11
2025-10-11T17:14:02.024082,4.062,can1  110  [02]  70 17
2025-10-11T17:14:02.025198,4.063,can1  110  [02]  70 17
2025-10-11T17:14:02.026678,4.064,can1  100  [03]  BE E1 0A
2025-10-11T17:14:02.027692,4.065,can1  100  [03]  BE E1 0A
2025-10-11T17:14:02.029191,4.067,can1  120  [04]  80 85 B5 0D
2025-10-11T17:14:02.030994,4.069,can1  120  [04]  80 85 B5 0D
2025-10-11T17:14:03.242345,5.280,can1  110  [02]  88 13
2025-10-11T17:14:03.243603,5.281,can1  110  [02]  88 13
2025-10-11T17:14:03.244698,5.282,can1  100  [03]  0E 34 09
2025-10-11T17:14:03.245810,5.283,can1  100  [03]  0E 34 09
2025-10-11T17:14:03.246994,5.285,can1  120  [04]  20 24 48 0A
2025-10-11T17:14:03.248908,5.286,can1  120  [04]  20 24 48 0A
2025-10-11T17:14:04.571952,6.609,can1  110  [02]  B8 0B
2025-10-11T17:14:04.573124,6.611,can1  110  [02]  B8 0B
2025-10-11T17:14:04.574291,6.612,can1  100  [03]  5E 86 07
2025-10-11T17:14:04.575371,6.613,can1  100  [03]  5E 86 07
2025-10-11T17:14:04.576496,6.614,can1  120  [04]  C0 C2 DA 06
2025-10-11T17:14:04.578923,6.616,can1  120  [04]  C0 C2 DA 06
2025-10-11T17:14:05.444209,7.482,can1  110  [02]  D0 07
2025-10-11T17:14:05.445624,7.483,can1  110  [02]  D0 07
2025-10-11T17:14:05.883481,7.921,can1  100  [03]  AE D8 05
2025-10-11T17:14:05.884679,7.922,can1  100  [03]  AE D8 05
2025-10-11T17:14:05.885813,7.923,can1  120  [04]  60 61 6D 03
2025-10-11T17:14:05.887009,7.925,can1  120  [04]  60 61 6D 03
2025-10-11T17:14:06.892850,8.930,can1  110  [02]  B8 0B
2025-10-11T17:14:06.894021,8.932,can1  110  [02]  B8 0B
2025-10-11T17:14:06.895435,8.933,can1  100  [03]  5E 86 07
2025-10-11T17:14:06.896753,8.934,can1  100  [03]  5E 86 07
2025-10-11T17:14:06.899103,8.937,can1  120  [04]  C0 C2 DA 06
2025-10-11T17:14:06.900590,8.938,can1  120  [04]  C0 C2 DA 06
2025-10-11T17:14:08.094907,10.132,can1  110  [02]  88 13
2025-10-11T17:14:08.096342,10.134,can1  110  [02]  88 13
2025-10-11T17:14:08.097697,10.135,can1  100  [03]  0E 34 09
2025-10-11T17:14:08.099123,10.137,can1  100  [03]  0E 34 09
2025-10-11T17:14:08.101201,10.139,can1  120  [04]  20 24 48 0A
2025-10-11T17:14:08.102915,10.140,can1  120  [04]  20 24 48 0A
2025-10-11T17:14:09.422094,11.460,can1  110  [02]  70 17
2025-10-11T17:14:09.423558,11.461,can1  110  [02]  70 17
2025-10-11T17:14:09.424861,11.462,can1  100  [03]  BE E1 0A
2025-10-11T17:14:09.426134,11.464,can1  100  [03]  BE E1 0A
2025-10-11T17:14:09.427448,11.465,can1  120  [04]  80 85 B5 0D
2025-10-11T17:14:09.429516,11.467,can1  120  [04]  80 85 B5 0D
2025-10-11T17:14:10.738855,12.776,can1  110  [02]  40 1F
2025-10-11T17:14:10.740138,12.778,can1  110  [02]  40 1F
2025-10-11T17:14:10.741539,12.779,can1  100  [03]  6E 8F 0C
2025-10-11T17:14:10.742922,12.780,can1  100  [03]  6E 8F 0C
2025-10-11T17:14:10.744817,12.782,can1  120  [04]  E0 E6 22 11
2025-10-11T17:14:10.746317,12.784,can1  120  [04]  E0 E6 22 11
2025-10-11T17:14:12.036979,14.074,can1  110  [02]  28 23
2025-10-11T17:14:12.038422,14.076,can1  110  [02]  28 23
2025-10-11T17:14:12.039615,14.077,can1  100  [03]  1E 3D 0E
2025-10-11T17:14:12.040878,14.078,can1  100  [03]  1E 3D 0E
2025-10-11T17:14:12.042114,14.080,can1  120  [04]  40 48 90 14
2025-10-11T17:14:12.043983,14.081,can1  120  [04]  40 48 90 14
2025-10-11T17:14:13.271360,15.309,can1  110  [02]  10 27
2025-10-11T17:14:13.272737,15.310,can1  110  [02]  10 27
2025-10-11T17:14:13.274018,15.312,can1  100  [03]  CE EA 0F
2025-10-11T17:14:13.275392,15.313,can1  100  [03]  CE EA 0F
2025-10-11T17:14:13.276821,15.314,can1  120  [04]  A0 A9 FD 17
2025-10-11T17:14:13.278799,15.316,can1  120  [04]  A0 A9 FD 17
2025-10-11T17:14:14.160460,16.198,can1  110  [02]  E0 2E
2025-10-11T17:14:14.161725,16.199,can1  110  [02]  E0 2E
2025-10-11T17:14:14.597507,16.635,can1  100  [03]  7E 98 11
2025-10-11T17:14:14.599050,16.637,can1  100  [03]  7E 98 11
2025-10-11T17:14:14.600388,16.638,can1  120  [04]  00 0B 6B 1B
2025-10-11T17:14:14.601628,16.639,can1  120  [04]  00 0B 6B 1B
2025-10-11T17:14:15.460275,17.498,can1  110  [02]  C8 32
2025-10-11T17:14:15.461957,17.499,can1  110  [02]  C8 32
2025-10-11T17:14:15.911753,17.949,can1  100  [03]  2E 46 13
2025-10-11T17:14:15.914224,17.952,can1  100  [03]  2E 46 13
2025-10-11T17:14:15.915585,17.953,can1  120  [04]  60 6C D8 1E
2025-10-11T17:14:15.917825,17.955,can1  120  [04]  60 6C D8 1E
2025-10-11T17:14:17.010345,19.048,can1  110  [02]  E0 2E
2025-10-11T17:14:17.012011,19.050,can1  110  [02]  E0 2E
2025-10-11T17:14:17.013418,19.051,can1  100  [03]  7E 98 11
2025-10-11T17:14:17.014627,19.052,can1  100  [03]  7E 98 11
2025-10-11T17:14:17.016729,19.054,can1  120  [04]  00 0B 6B 1B
2025-10-11T17:14:17.018433,19.056,can1  120  [04]  00 0B 6B 1B
2025-10-11T17:14:18.213577,20.251,can1  110  [02]  10 27
2025-10-11T17:14:18.230624,20.268,can1  110  [02]  10 27
2025-10-11T17:14:18.232816,20.270,can1  100  [03]  CE EA 0F
2025-10-11T17:14:18.234749,20.272,can1  100  [03]  CE EA 0F
