Timestamp,Elapsed_Time_s,Temp1_C,Temp2_C,Temp3_C,Volt1_V,Volt2_V,Volt3_V,Volt4_V,Set_Rudder_deg,Actual_Rudder_deg,pH,Water_Temp,Salinity
2025-10-11T17:20:30.689012,4.551,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,0,0
2025-10-11T17:20:30.690086,4.552,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,0,0
2025-10-11T17:20:31.131231,4.993,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,220.0,0
2025-10-11T17:20:31.132411,4.994,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,220.0,0
2025-10-11T17:20:31.133889,4.996,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,220.0,115000.0
2025-10-11T17:20:31.134899,4.997,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,220.0,115000.0
2025-10-11T17:20:31.886484,5.748,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,220.0,115000.0
2025-10-11T17:20:31.888209,5.750,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,220.0,115000.0
2025-10-11T17:20:32.329090,6.191,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,330.0,115000.0
2025-10-11T17:20:32.330252,6.192,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,330.0,115000.0
2025-10-11T17:20:32.331423,6.193,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,330.0,172500.0
2025-10-11T17:20:32.332514,6.194,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,330.0,172500.0
2025-10-11T17:20:33.204628,7.067,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,330.0,172500.0
2025-10-11T17:20:33.205924,7.068,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,330.0,172500.0
2025-10-11T17:20:33.207220,7.069,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,440.0,172500.0
2025-10-11T17:20:33.208247,7.070,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,440.0,172500.0
