Timestamp,Elapsed_Time_s,Temp1_C,Temp2_C,Temp3_C,Volt1_V,Volt2_V,Volt3_V,Volt4_V,Set_Rudder_deg,Actual_Rudder_deg,pH,Water_Temp,Salinity
2025-10-11T15:25:02.444989,5.744,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,0,0
2025-10-11T15:25:02.446328,5.745,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,0,0
2025-10-11T15:25:03.102359,6.401,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,4.0,0,0
2025-10-11T15:25:03.103647,6.402,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,4.0,0,0
2025-10-11T15:25:03.105739,6.404,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,0,0
2025-10-11T15:25:03.107533,6.406,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,0,0
2025-10-11T15:25:03.109729,6.408,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,0,0
2025-10-11T15:25:03.111459,6.410,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,0,0
2025-10-11T15:25:03.114826,6.413,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,0,70.0
2025-10-11T15:25:03.116636,6.415,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,0,70.0
2025-10-11T15:25:03.759154,7.058,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,0,80.0
2025-10-11T15:25:03.761307,7.060,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,0,80.0
2025-10-11T15:25:03.765088,7.064,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,0,90.0
2025-10-11T15:25:03.766688,7.065,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,0,90.0
2025-10-11T15:25:03.768026,7.067,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,0,80.0
2025-10-11T15:25:03.769614,7.068,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,0,80.0
2025-10-11T15:25:03.772167,7.071,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,70.0,80.0
2025-10-11T15:25:03.773674,7.072,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,70.0,80.0
2025-10-11T15:25:04.426289,7.725,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,70.0,80.0
2025-10-11T15:25:04.427729,7.726,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,70.0,80.0
2025-10-11T15:25:04.429307,7.728,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,70.0,50.0
2025-10-11T15:25:04.430622,7.729,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,70.0,50.0
2025-10-11T15:25:04.433009,7.732,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,70.0,40.0
2025-10-11T15:25:04.434420,7.733,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,70.0,40.0
2025-10-11T15:25:04.435922,7.735,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,70.0,30.0
2025-10-11T15:25:04.438745,7.737,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,70.0,30.0
2025-10-11T15:25:05.207468,8.506,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,70.0,30.0
2025-10-11T15:25:05.209122,8.508,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,70.0,30.0
2025-10-11T15:25:05.210731,8.509,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,10.0,30.0
2025-10-11T15:25:05.212307,8.511,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,10.0,30.0
2025-10-11T15:25:05.214147,8.513,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,20.0,30.0
2025-10-11T15:25:05.215534,8.514,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,20.0,30.0
2025-10-11T15:25:05.216887,8.515,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,20.0,30.0
2025-10-11T15:25:05.219508,8.518,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,20.0,30.0
2025-10-11T15:25:06.073914,9.373,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,40.0,30.0
2025-10-11T15:25:06.075481,9.374,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,40.0,30.0
2025-10-11T15:25:06.077004,9.376,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,50.0,30.0
2025-10-11T15:25:06.078481,9.377,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,50.0,30.0
2025-10-11T15:25:06.080410,9.379,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,50.0,30.0
2025-10-11T15:25:06.081794,9.380,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,50.0,30.0
2025-10-11T15:25:06.083510,9.382,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,70.0,30.0
2025-10-11T15:25:06.084918,9.384,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,70.0,30.0
2025-10-11T15:25:06.086602,9.385,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,70.0,80.0
2025-10-11T15:25:06.088157,9.387,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,70.0,80.0
2025-10-11T15:25:06.090530,9.389,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,70.0,90.0
2025-10-11T15:25:06.092015,9.391,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,70.0,90.0
2025-10-11T15:25:06.725950,10.025,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,70.0,80.0
2025-10-11T15:25:06.728120,10.027,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,70.0,80.0
2025-10-11T15:25:06.730371,10.029,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,70.0,80.0
2025-10-11T15:25:06.732544,10.031,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,70.0,80.0
2025-10-11T15:25:06.734229,10.033,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,70.0,60.0
2025-10-11T15:25:06.736053,10.035,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,70.0,60.0
2025-10-11T15:25:06.737743,10.036,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,70.0,60.0
2025-10-11T15:25:06.739550,10.038,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,70.0,60.0
2025-10-11T15:25:07.277157,10.576,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,70.0,40.0
2025-10-11T15:25:07.278883,10.577,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,70.0,40.0
2025-10-11T15:25:07.280506,10.579,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,70.0,30.0
2025-10-11T15:25:07.282206,10.581,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,70.0,30.0
2025-10-11T15:25:07.283958,10.583,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,70.0,20.0
2025-10-11T15:25:07.285386,10.584,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,70.0,20.0
2025-10-11T15:25:07.940717,11.239,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,1.0,70.0,20.0
2025-10-11T15:25:07.943169,11.242,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,1.0,70.0,20.0
2025-10-11T15:25:07.945332,11.244,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,70.0,20.0
2025-10-11T15:25:07.947890,11.246,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,70.0,20.0
2025-10-11T15:25:07.949752,11.248,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,70.0,30.0
2025-10-11T15:25:07.952471,11.251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,70.0,30.0
2025-10-11T15:25:08.592465,11.891,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,40.0,30.0
2025-10-11T15:25:08.594163,11.893,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,40.0,30.0
2025-10-11T15:25:08.595811,11.894,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,50.0,30.0
2025-10-11T15:25:08.597338,11.896,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,50.0,30.0
2025-10-11T15:25:08.599167,11.898,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,50.0,60.0
2025-10-11T15:25:08.600848,11.899,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,50.0,60.0
2025-10-11T15:25:09.147248,12.446,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,50.0,70.0
2025-10-11T15:25:09.150025,12.449,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,50.0,70.0
2025-10-11T15:25:09.151758,12.450,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,50.0,80.0
2025-10-11T15:25:09.154385,12.453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,50.0,80.0
2025-10-11T15:25:09.156956,12.456,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,90.0,80.0
2025-10-11T15:25:09.160030,12.459,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,90.0,80.0
2025-10-11T15:25:09.161751,12.460,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,90.0,80.0
2025-10-11T15:25:09.163620,12.462,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,90.0,80.0
2025-10-11T15:25:09.806731,13.105,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,90.0,80.0
2025-10-11T15:25:09.808578,13.107,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,90.0,80.0
2025-10-11T15:25:09.810630,13.109,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,90.0,80.0
2025-10-11T15:25:09.813045,13.112,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,90.0,80.0
2025-10-11T15:25:09.814608,13.113,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,90.0,80.0
2025-10-11T15:25:09.816059,13.115,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,90.0,80.0
2025-10-11T15:25:10.458915,13.758,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,4.0,90.0,80.0
2025-10-11T15:25:10.460619,13.759,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,4.0,90.0,80.0
2025-10-11T15:25:10.461992,13.761,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,4.0,30.0,80.0
2025-10-11T15:25:10.463569,13.762,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,4.0,30.0,80.0
2025-10-11T15:25:10.465468,13.764,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,30.0,80.0
2025-10-11T15:25:10.467379,13.766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,30.0,80.0
2025-10-11T15:25:10.470266,13.769,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,30.0,10.0
2025-10-11T15:25:10.472214,13.771,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,30.0,10.0
2025-10-11T15:25:10.474343,13.773,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,30.0,20.0
2025-10-11T15:25:10.475983,13.775,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,30.0,20.0
2025-10-11T15:25:11.124769,14.423,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,30.0,30.0
2025-10-11T15:25:11.126588,14.425,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,30.0,30.0
2025-10-11T15:25:11.128454,14.427,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,30.0,40.0
2025-10-11T15:25:11.131183,14.430,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,30.0,40.0
2025-10-11T15:25:11.133002,14.432,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,30.0,50.0
2025-10-11T15:25:11.134970,14.434,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,30.0,50.0
2025-10-11T15:25:11.774081,15.073,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,60.0,50.0
2025-10-11T15:25:11.776191,15.075,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,60.0,50.0
2025-10-11T15:25:11.778401,15.077,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,60.0,50.0
2025-10-11T15:25:11.780696,15.079,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,60.0,50.0
2025-10-11T15:25:11.783006,15.082,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,80.0,50.0
2025-10-11T15:25:11.785692,15.084,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,80.0,50.0
2025-10-11T15:25:11.787851,15.086,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,90.0,50.0
2025-10-11T15:25:11.790658,15.089,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,90.0,50.0
2025-10-11T15:25:12.542736,15.841,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,90.0,50.0
2025-10-11T15:25:12.544438,15.843,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,90.0,50.0
2025-10-11T15:25:12.546287,15.845,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,90.0,50.0
2025-10-11T15:25:12.548954,15.848,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,90.0,50.0
2025-10-11T15:25:12.550573,15.849,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,60.0,50.0
2025-10-11T15:25:12.552384,15.851,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,60.0,50.0
2025-10-11T15:25:13.210020,16.509,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,60.0,50.0
2025-10-11T15:25:13.211454,16.510,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,60.0,50.0
2025-10-11T15:25:13.213099,16.512,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,60.0,40.0
2025-10-11T15:25:13.215961,16.515,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,60.0,40.0
2025-10-11T15:25:13.217431,16.516,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,60.0,40.0
2025-10-11T15:25:13.219110,16.518,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,60.0,40.0
2025-10-11T15:25:13.220711,16.519,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,60.0,20.0
2025-10-11T15:25:13.223272,16.522,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,60.0,20.0
2025-10-11T15:25:13.857188,17.156,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,60.0,10.0
2025-10-11T15:25:13.858840,17.157,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,60.0,10.0
2025-10-11T15:25:13.860320,17.159,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,20.0,10.0
2025-10-11T15:25:13.861811,17.160,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,20.0,10.0
2025-10-11T15:25:13.864244,17.163,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,30.0,10.0
2025-10-11T15:25:13.866160,17.165,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,30.0,10.0
2025-10-11T15:25:14.509568,17.808,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,40.0,10.0
2025-10-11T15:25:14.511355,17.810,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,40.0,10.0
2025-10-11T15:25:14.513242,17.812,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,40.0,10.0
2025-10-11T15:25:14.516048,17.815,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,40.0,10.0
2025-10-11T15:25:14.517657,17.816,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,40.0,60.0
2025-10-11T15:25:14.519152,17.818,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,40.0,60.0
2025-10-11T15:25:14.520568,17.819,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,70.0,60.0
2025-10-11T15:25:14.522937,17.822,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,70.0,60.0
2025-10-11T15:25:14.524619,17.823,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,70.0,60.0
2025-10-11T15:25:14.527576,17.826,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,70.0,60.0
2025-10-11T15:25:15.175943,18.475,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,70.0,90.0
2025-10-11T15:25:15.178199,18.477,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,70.0,90.0
2025-10-11T15:25:15.179949,18.479,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,70.0,80.0
2025-10-11T15:25:15.182069,18.481,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,70.0,80.0
2025-10-11T15:25:15.184115,18.483,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,70.0,80.0
2025-10-11T15:25:15.186122,18.485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,70.0,80.0
2025-10-11T15:25:15.824165,19.123,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,70.0,60.0
2025-10-11T15:25:15.826415,19.125,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,70.0,60.0
2025-10-11T15:25:15.829456,19.128,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,70.0,50.0
2025-10-11T15:25:15.831525,19.130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,70.0,50.0
2025-10-11T15:25:15.833792,19.132,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,70.0,40.0
2025-10-11T15:25:15.836208,19.135,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,70.0,40.0
