Timestamp,Elapsed_Time_s,Temp1_C,Temp2_C,Temp3_C,Volt1_V,Volt2_V,Volt3_V,Volt4_V,Set_Rudder_deg,Actual_Rudder_deg,pH,Water_Temp,Salinity
2025-11-01T14:46:15.976887,4.205,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,0,0.0
2025-11-01T14:46:15.977172,4.205,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,0,0.0
2025-11-01T14:46:15.977377,4.206,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,0,0.0
2025-11-01T14:46:15.977650,4.206,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,0,0.0
2025-11-01T14:46:15.977802,4.206,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,0,0.0
2025-11-01T14:46:15.977942,4.206,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,0,0.0
2025-11-01T14:46:15.978112,4.206,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,0,0.0
2025-11-01T14:46:15.978273,4.206,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,0,0.0
2025-11-01T14:46:16.551465,4.780,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0,24.538,0.0
2025-11-01T14:46:17.586051,5.814,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:18.089857,6.318,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:18.090321,6.318,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:18.098274,6.326,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:18.098714,6.327,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:18.098939,6.327,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:18.099196,6.327,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:18.099407,6.328,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:18.099602,6.328,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:18.099781,6.328,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:18.639690,6.868,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:19.503630,7.732,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:20.316380,8.545,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:20.316792,8.545,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:20.317027,8.545,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:20.317203,8.545,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:20.317429,8.546,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:20.317669,8.546,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:20.317871,8.546,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:20.318061,8.546,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:20.869920,9.098,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:21.615684,9.844,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:22.113124,10.341,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:22.113450,10.342,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:22.113714,10.342,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:22.113964,10.342,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:22.114200,10.342,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:22.114431,10.343,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:22.114653,10.343,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:22.114872,10.343,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:22.115055,10.343,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:22.899783,11.128,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:23.690070,11.918,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:23.951220,12.179,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:23.951531,12.180,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:23.951730,12.180,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:23.951912,12.180,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:23.952086,12.180,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
2025-11-01T14:46:23.952270,12.180,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.4,24.538,0.0
