Timestamp,Elapsed_Time_s,Temp1,Temp2,Temp3,Volt1,Volt2,Volt3,Volt4,MPPT_curr_hull_port,MPPT_curr_hull_starbd,MPPT_curr_sail_port,MPPT_curr_sail_starbd,Actual_rdr_deg,Set_rdr_deg,Speed_over_gnd,IMU_roll,IMU_pitch,IMU_integral,IMU_derivative,IMU_heading,Desired_heading,Data_wind_spd,Data_wind_dir
2025-11-07T22:12:41.917199,2.494,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:12:41.917909,2.495,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:12:42.336058,2.913,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:12:42.336569,2.913,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:12:42.336956,2.914,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:12:42.337584,2.914,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:12:42.337978,2.915,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:12:42.338452,2.915,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:12:42.338801,2.916,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:12:42.756679,3.334,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
