Timestamp,Elapsed_Time_s,Temp1,Temp2,Temp3,Volt1,Volt2,Volt3,Volt4,MPPT_curr_hull_port,MPPT_curr_hull_starbd,MPPT_curr_sail_port,MPPT_curr_sail_starbd,Actual_rdr_deg,Set_rdr_deg,Speed_over_gnd,IMU_roll,IMU_pitch,IMU_integral,IMU_derivative,IMU_heading,Desired_heading,Data_wind_spd,Data_wind_dir
2025-11-07T20:46:21.116998,4.179,None,None,None,None,None,None,None,None,None,None,None,-20.75,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T20:46:21.584260,4.646,None,None,None,None,None,None,None,None,None,None,None,-20.75,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T20:46:21.585067,4.647,None,None,None,None,None,None,None,None,None,None,None,-20.75,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T20:46:21.585602,4.648,None,None,None,None,None,None,None,None,None,None,None,-20.75,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T20:46:21.585916,4.648,None,None,None,None,None,None,None,None,None,None,None,-20.75,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T20:46:21.586454,4.649,None,None,None,None,None,None,None,None,None,None,None,-20.75,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T20:46:21.586918,4.649,None,None,None,None,None,None,None,None,None,None,None,-20.75,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T20:46:21.587366,4.650,None,None,None,None,None,None,None,None,None,None,None,-20.75,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T20:46:21.587780,4.650,None,None,None,None,None,None,None,None,None,None,None,-20.75,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T20:46:21.588217,4.650,None,None,None,None,None,None,None,None,None,None,None,-20.75,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T20:46:21.588675,4.651,None,None,None,None,None,None,None,None,None,None,None,-20.75,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T20:46:22.145147,5.207,None,None,None,None,None,None,None,None,None,None,None,-20.75,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T20:46:22.145639,5.208,None,None,None,None,None,None,None,None,None,None,None,-20.75,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T20:46:22.145936,5.208,None,None,None,None,None,None,None,None,None,None,None,-20.75,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T20:46:22.146220,5.208,None,None,None,None,None,None,None,None,None,None,None,-20.75,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T20:46:22.146523,5.209,None,None,None,None,None,None,None,None,None,None,None,-20.75,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T20:46:22.146843,5.209,None,None,None,None,None,None,None,None,None,None,None,-20.75,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T20:46:22.147190,5.209,None,None,None,None,None,None,None,None,None,None,None,-20.75,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T20:46:22.148361,5.210,None,None,None,None,None,None,None,None,None,None,None,-20.75,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T20:46:22.148653,5.211,None,None,None,None,None,None,None,None,None,None,None,-20.75,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T20:46:22.642520,5.705,None,None,None,None,None,None,None,None,None,None,None,-20.75,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T20:46:22.643087,5.705,None,None,None,None,None,None,None,None,None,None,None,-20.75,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T20:46:22.643642,5.706,None,None,None,None,None,None,None,None,None,None,None,-20.75,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T20:46:22.644148,5.706,None,None,None,None,None,None,None,None,None,None,None,-20.75,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
