Timestamp,Elapsed_Time_s,Temp1,Temp2,Temp3,Volt1,Volt2,Volt3,Volt4,MPPT_curr_hull_port,MPPT_curr_hull_starbd,MPPT_curr_sail_port,MPPT_curr_sail_starbd,Actual_rdr_deg,Set_rdr_deg,Speed_over_gnd,IMU_roll,IMU_pitch,IMU_integral,IMU_derivative,IMU_heading,Desired_heading,Data_wind_spd,Data_wind_dir
2025-11-07T19:13:52.817786,2.057,None,None,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,343.16,368.58,0.0,0.0,579.46,None,None,None
2025-11-07T19:13:53.247183,2.486,None,None,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,343.16,368.58,0.0,0.0,579.46,None,None,None
2025-11-07T19:13:53.247819,2.487,None,None,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,343.16,368.58,0.0,0.0,579.46,None,None,None
2025-11-07T19:13:53.248272,2.487,None,None,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,343.16,368.58,0.0,0.0,579.46,None,None,None
2025-11-07T19:13:53.700834,2.940,None,None,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,343.16,368.58,0.0,0.0,579.46,None,None,None
2025-11-07T19:13:53.701457,2.940,None,None,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,343.16,368.58,0.0,0.0,579.46,None,None,None
2025-11-07T19:13:54.116847,3.356,None,None,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,343.16,368.58,0.0,0.0,579.46,None,None,None
2025-11-07T19:13:54.117545,3.356,None,None,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,343.16,368.58,0.0,0.0,579.46,None,None,None
2025-11-07T19:13:54.118270,3.357,None,None,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,343.16,368.58,0.0,0.0,579.46,None,None,None
2025-11-07T19:13:54.582876,3.822,None,None,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,343.16,368.58,0.0,0.0,579.46,None,None,None
2025-11-07T19:13:54.583717,3.823,None,None,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,343.16,368.58,0.0,0.0,579.46,None,None,None
2025-11-07T19:13:54.591777,3.831,None,None,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,343.16,368.58,0.0,0.0,579.46,None,None,None
2025-11-07T19:13:55.102482,4.341,None,None,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,343.16,368.58,0.0,0.0,579.46,None,None,None
2025-11-07T19:13:55.103193,4.342,None,None,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,343.16,368.58,0.0,0.0,579.46,None,None,None
2025-11-07T19:13:55.103957,4.343,None,None,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,343.16,368.58,0.0,0.0,579.46,None,None,None
2025-11-07T19:13:55.104435,4.343,None,None,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,343.16,368.58,0.0,0.0,579.46,None,None,None
2025-11-07T19:13:55.774254,5.013,None,None,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,343.16,368.58,0.0,0.0,579.46,None,None,None
2025-11-07T19:13:55.775313,5.014,None,None,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,343.16,368.58,0.0,0.0,579.46,None,None,None
2025-11-07T19:13:55.775714,5.015,None,None,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,343.16,368.58,0.0,0.0,579.46,None,None,None
2025-11-07T19:13:55.776044,5.015,None,None,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,343.16,368.58,0.0,0.0,579.46,None,None,None
2025-11-07T19:13:56.258637,5.498,None,None,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,343.16,368.58,0.0,0.0,579.46,None,None,None
2025-11-07T19:13:56.259482,5.498,None,None,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,343.16,368.58,0.0,0.0,579.46,None,None,None
2025-11-07T19:13:56.260001,5.499,None,None,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,343.16,368.58,0.0,0.0,579.46,None,None,None
2025-11-07T19:13:56.261274,5.500,None,None,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,343.16,368.58,0.0,0.0,579.46,None,None,None
2025-11-07T19:13:57.009906,6.249,None,None,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,343.16,368.58,0.0,0.0,579.46,None,None,None
2025-11-07T19:13:57.010520,6.249,None,None,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,343.16,368.58,0.0,0.0,579.46,None,None,None
2025-11-07T19:13:57.011123,6.250,None,None,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,343.16,368.58,0.0,0.0,579.46,None,None,None
2025-11-07T19:13:57.011641,6.251,None,None,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,343.16,368.58,0.0,0.0,579.46,None,None,None
2025-11-07T19:13:57.788767,7.028,None,None,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,343.16,368.58,0.0,0.0,579.46,None,None,None
2025-11-07T19:13:57.789447,7.028,None,None,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,343.16,368.58,0.0,0.0,579.46,None,None,None
2025-11-07T19:13:57.790023,7.029,None,None,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,343.16,368.58,0.0,0.0,579.46,None,None,None
2025-11-07T19:13:57.790581,7.029,None,None,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,343.16,368.58,0.0,0.0,579.46,None,None,None
2025-11-07T19:13:57.792005,7.031,None,None,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,343.16,368.58,0.0,0.0,579.46,None,None,None
2025-11-07T19:13:58.336028,7.575,None,None,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,343.16,368.58,0.0,0.0,579.46,None,None,None
2025-11-07T19:13:58.336775,7.576,None,None,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,343.16,368.58,0.0,0.0,579.46,None,None,None
2025-11-07T19:13:58.337291,7.576,None,None,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,343.16,368.58,0.0,0.0,579.46,None,None,None
