Timestamp,Elapsed_Time_s,Temp1,Temp2,Temp3,Volt1,Volt2,Volt3,Volt4,MPPT_curr_hull_port,MPPT_curr_hull_starbd,MPPT_curr_sail_port,MPPT_curr_sail_starbd,Actual_rdr_deg,Set_rdr_deg,Speed_over_gnd,IMU_roll,IMU_pitch,IMU_integral,IMU_derivative,IMU_heading,Desired_heading,Data_wind_spd,Data_wind_dir
2025-11-08T01:11:36.418045,4.525,None,None,None,None,None,None,None,None,None,None,None,29.17,30.0,0.5,0.0,0.0,10000.0,0.0,180.0,None,None,None
2025-11-08T01:11:37.129277,5.236,None,None,None,None,None,None,None,None,None,None,None,29.17,30.0,0.5,0.0,0.0,10000.0,0.0,180.0,None,None,None
2025-11-08T01:11:37.130204,5.237,20.03,571.46,20.16,3.23,3.25,3.23,3.26,0.0,0.0,0.0,0.0,29.17,30.0,0.5,0.0,0.0,10000.0,0.0,180.0,None,None,None
2025-11-08T01:11:37.130931,5.238,20.03,571.46,20.16,3.23,3.25,3.23,3.26,0.0,0.0,0.0,0.0,29.17,30.0,0.5,0.0,0.0,10000.0,0.0,180.0,None,None,None
2025-11-08T01:11:37.131561,5.239,20.03,571.46,20.16,3.23,3.25,3.23,3.26,0.0,0.0,0.0,0.0,29.17,30.0,0.5,0.0,0.0,10000.0,0.0,180.0,None,0.0,319.0
2025-11-08T01:11:37.131990,5.239,20.03,571.46,20.16,3.23,3.25,3.23,3.26,0.0,0.0,0.0,0.0,29.17,30.0,0.5,0.0,0.0,10000.0,0.0,180.0,None,0.0,319.0
2025-11-08T01:11:37.132508,5.240,20.03,571.46,20.16,3.23,3.25,3.23,3.26,0.0,0.0,0.0,0.0,29.17,30.0,0.5,0.0,0.0,10000.0,0.0,180.0,None,0.0,319.0
2025-11-08T01:11:37.133244,5.240,20.01,571.46,20.27,3.24,3.22,3.25,3.27,0.0,0.0,0.0,0.0,29.17,30.0,0.5,0.0,0.0,10000.0,0.0,180.0,None,0.0,319.0
2025-11-08T01:11:37.134224,5.241,20.01,571.46,20.27,3.24,3.22,3.25,3.27,0.0,0.0,0.0,0.0,29.17,30.0,0.5,0.0,0.0,10000.0,0.0,180.0,None,0.0,319.0
2025-11-08T01:11:37.134726,5.242,20.01,571.46,20.27,3.24,3.22,3.25,3.27,0.0,0.0,0.0,0.0,29.17,30.0,0.5,0.0,0.0,10000.0,0.0,180.0,None,0.0,319.0
2025-11-08T01:11:37.135225,5.242,19.99,565.38,20.23,3.24,3.23,3.23,3.27,0.0,0.0,0.0,0.0,29.17,30.0,0.5,0.0,0.0,10000.0,0.0,180.0,None,0.0,319.0
2025-11-08T01:11:37.136240,5.243,19.99,565.38,20.23,3.24,3.23,3.23,3.27,0.0,0.0,0.0,0.0,29.17,30.0,0.5,0.0,0.0,10000.0,0.0,180.0,None,0.0,319.0
2025-11-08T01:11:37.136891,5.244,19.99,565.38,20.23,3.24,3.23,3.23,3.27,0.0,0.0,0.0,0.0,29.17,30.0,0.5,0.0,0.0,10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:11:37.137607,5.245,19.99,565.38,20.23,3.24,3.23,3.23,3.27,0.0,0.0,0.0,0.0,29.17,30.0,0.5,0.0,0.0,10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:11:37.138320,5.245,19.99,565.38,20.23,3.24,3.23,3.23,3.27,0.0,0.0,0.0,0.0,29.17,30.0,0.5,0.0,0.0,10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:11:37.138949,5.246,20.01,577.97,20.23,3.23,3.24,3.23,3.27,0.0,0.0,0.0,0.0,29.17,30.0,0.5,0.0,0.0,10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:11:37.139685,5.247,20.01,577.97,20.23,3.23,3.24,3.23,3.27,0.0,0.0,0.0,0.0,29.17,30.0,0.5,0.0,0.0,10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:11:37.140146,5.247,20.01,577.97,20.23,3.23,3.24,3.23,3.27,0.0,0.0,0.0,0.0,29.17,30.0,0.5,0.0,0.0,10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:11:37.141249,5.248,20.01,577.97,20.23,3.23,3.24,3.23,3.27,0.0,0.0,0.0,0.0,29.17,30.0,0.5,0.0,0.0,10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:11:37.141983,5.249,20.01,577.97,20.23,3.23,3.24,3.23,3.27,0.0,0.0,0.0,0.0,29.17,30.0,0.5,0.0,0.0,10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:11:37.817943,5.925,20.03,571.46,20.16,3.24,3.22,3.24,3.28,0.0,0.0,0.0,0.0,29.17,30.0,0.5,0.0,0.0,10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:11:37.818778,5.926,20.03,571.46,20.16,3.24,3.22,3.24,3.28,0.0,0.0,0.0,0.0,29.17,30.0,0.5,0.0,0.0,10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:11:37.819341,5.926,20.03,571.46,20.16,3.24,3.22,3.24,3.28,0.0,0.0,0.0,0.0,29.17,30.0,0.5,0.0,0.0,10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:11:37.819907,5.927,20.03,571.46,20.16,3.24,3.22,3.24,3.28,0.0,0.0,0.0,0.0,29.17,30.0,0.5,0.0,0.0,10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:11:37.820530,5.928,20.01,508.41,20.21,3.24,3.23,3.24,3.27,0.0,0.0,0.0,0.0,29.17,30.0,0.5,0.0,0.0,10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:11:37.820914,5.928,20.01,508.41,20.21,3.24,3.23,3.24,3.27,0.0,0.0,0.0,0.0,29.17,30.0,0.5,0.0,0.0,10000.0,0.0,180.0,None,0.0,181.0
2025-11-08T01:11:37.821559,5.929,20.01,508.41,20.21,3.24,3.23,3.24,3.27,0.0,0.0,0.0,0.0,29.17,30.0,0.5,0.0,0.0,10000.0,0.0,180.0,None,0.0,181.0
2025-11-08T01:11:37.822163,5.929,20.01,508.41,20.21,3.24,3.23,3.24,3.27,0.0,0.0,0.0,0.0,29.17,30.0,0.5,0.0,0.0,10000.0,0.0,180.0,None,0.0,181.0
