Timestamp,Elapsed_Time_s,Temp1,Temp2,Temp3,Volt1,Volt2,Volt3,Volt4,MPPT_curr_hull_port,MPPT_curr_hull_starbd,MPPT_curr_sail_port,MPPT_curr_sail_starbd,Actual_rdr_deg,Set_rdr_deg,Speed_over_gnd,IMU_roll,IMU_pitch,IMU_integral,IMU_derivative,IMU_heading,Desired_heading,Data_wind_spd,Data_wind_dir
2025-11-07T22:16:59.217893,2.233,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:16:59.218460,2.234,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:16:59.218833,2.234,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:16:59.730768,2.746,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:16:59.731356,2.747,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:16:59.731817,2.747,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:16:59.732256,2.747,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:16:59.732642,2.748,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:16:59.733003,2.748,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:16:59.733388,2.749,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:16:59.733795,2.749,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:16:59.734192,2.749,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:16:59.735416,2.751,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:16:59.735928,2.751,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:16:59.736348,2.751,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:16:59.736749,2.752,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:16:59.737277,2.752,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:17:00.179614,3.195,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:17:00.180511,3.196,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:17:00.180952,3.196,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:17:00.181314,3.196,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:17:00.181688,3.197,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:17:00.182063,3.197,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:17:00.182431,3.198,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:17:00.182786,3.198,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:17:00.183139,3.198,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:17:00.664640,3.680,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:17:00.665226,3.680,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:17:00.665732,3.681,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:17:00.666141,3.681,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
2025-11-07T22:17:00.666614,3.682,None,None,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,0.0,0.0,0.0,0.0,180.0,None,None,None
