Timestamp,Elapsed_Time_s,Temp1,Temp2,Temp3,Volt1,Volt2,Volt3,Volt4,MPPT_curr_hull_port,MPPT_curr_hull_starbd,MPPT_curr_sail_port,MPPT_curr_sail_starbd,Actual_rdr_deg,Set_rdr_deg,Speed_over_gnd,IMU_roll,IMU_pitch,IMU_integral,IMU_derivative,IMU_heading,Desired_heading,Data_wind_spd,Data_wind_dir
2025-11-08T01:07:41.018003,3.884,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,319.0
2025-11-08T01:07:41.439455,4.305,20.01,508.41,20.21,3.23,3.24,3.23,3.27,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,319.0
2025-11-08T01:07:41.440042,4.306,20.01,571.46,20.27,3.24,3.23,3.24,3.25,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,319.0
2025-11-08T01:07:41.440326,4.306,20.01,571.46,20.27,3.24,3.23,3.24,3.25,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,319.0
2025-11-08T01:07:41.440645,4.307,19.99,508.41,20.25,3.24,3.23,3.22,3.27,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,319.0
2025-11-08T01:07:41.901998,4.768,20.01,571.46,20.21,3.24,3.24,3.23,3.26,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,319.0
2025-11-08T01:07:41.902317,4.768,20.01,571.46,20.21,3.24,3.24,3.23,3.26,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,319.0
2025-11-08T01:07:41.902649,4.769,20.01,577.97,20.27,3.24,3.24,3.23,3.28,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,319.0
2025-11-08T01:07:41.902885,4.769,20.01,577.97,20.27,3.24,3.24,3.23,3.28,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,319.0
2025-11-08T01:07:41.903179,4.769,20.08,565.38,20.16,3.24,3.23,3.22,3.27,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,319.0
2025-11-08T01:07:42.356716,5.223,20.01,508.41,20.25,3.23,3.24,3.23,3.26,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,319.0
2025-11-08T01:07:42.357299,5.223,20.01,508.41,20.25,3.23,3.24,3.23,3.26,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,319.0
2025-11-08T01:07:42.358832,5.225,20.01,565.38,20.25,3.25,3.23,3.22,3.27,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,319.0
2025-11-08T01:07:42.359642,5.226,19.99,565.38,20.25,3.23,3.24,3.23,3.27,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,319.0
